UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
25887469,25887469,2019-08-14 18:11:59,"A Man Chooses, A Slave Obeys",MSM_Lies_247,987,1836,[],[]
25888359,25888359,2019-08-14 19:08:01,heather naomi golden America the Greatest Country,codeezra,5559,6110,[],[]
25895250,25895250,2019-08-14 19:06:31,Dee,MBTI_Geek,584,58,[],[]
25941665,25941665,2019-08-15 16:17:39,Alan Wolfe 🖖🧙,Atrix256,6433,1017,[],[]
26063632,26063632,2019-08-14 18:36:18,Marti Adams,martieadams,301,148,[],[]
26155800,26155800,2019-08-14 19:33:39,Shelley~Deplorable Dawg🏈🇺🇸,slorydn,4585,5039,[],[]
26251551,26251551,2019-08-14 18:37:22,Sheri Aden,huskerdiva,5887,6485,[],[]
26375414,26375414,2019-08-14 18:55:43,Melissa 🇺🇸,steelefive,577,834,[],[]
26504826,26504826,2019-08-14 18:34:58,david samuel,davexam,315,241,[],[]
26536807,26536807,2019-08-14 18:56:32,𝙊𝙯𝙮𝙢𝙖𝙣𝙙𝙞𝙖𝙨,Threefold_Flame,1380,1615,[],[]
26556259,26556259,2019-08-14 19:02:06,Prometheus,ddaues,206,240,[],[]
26727653,26727653,2019-08-15 16:32:23,福田陽二郎,perceptualreco,317,154,[],[]
26808315,26808315,2019-08-14 19:56:38,Popeye,purepurpleme59,153,436,[],[]
26886163,26886163,2019-08-14 20:15:04,Sandy Foley,sandyfoley,402,342,[],[]
26917061,26917061,2019-08-14 19:23:49,"Zach Binkley, PhD",zachbinkley,3454,4146,[],[]
27064554,27064554,2019-08-14 18:59:10,Rickey Martin,Rickey612,327,936,[],[]
27069877,27069877,2019-08-14 19:17:51,Censorship=TYRANNY!,Liz_Estes,8187,7947,[],[]
27139896,27139896,2019-08-14 18:49:55,bettejane lugari,bjslama,136,208,[],[]
27152850,27152850,2019-08-14 18:25:30,Doris,Dorisirving,21323,23330,[],[]
27172927,27172927,2019-08-15 17:15:02,Marco #SBTV 🌏,Brighton_240,293,442,[],[]
27342174,27342174,2019-08-14 19:19:13,Lisa Gallman,lgallman,51,81,[],[]
27366237,27366237,2019-08-14 18:06:58,Becky Johnson,PlanBJ,790,1022,[],[]
27379656,27379656,2019-08-14 19:30:32,Karen Barber,KarenJBarb,26,127,[],[]
27565899,27565899,2019-08-14 19:16:17,Don Allen,Surfingcity,10349,10058,[],[]
27579507,27579507,2019-08-15 18:01:24,Lin Engineering,LinEngineering,2452,4167,[],[]
27655738,27655738,2019-08-14 19:28:09,SDM,Ileanrig8t,172,646,[],[]
27711663,27711663,2019-08-15 18:04:39,🇺🇸Lott4PresTrump🇺🇸,Lott4Trump,3786,4974,[],[]
27810469,27810469,2019-08-14 19:16:19,OUTLOOK,105267,540,206,[],[]
27928942,27928942,2019-08-14 18:22:08,Hobbit Frog,HobbitFroggy,4117,4411,[],[]
27952474,27952474,2019-08-14 19:24:39,Mark Ayers,OBCOP,1312,1950,[],[]
27994089,27994089,2019-08-14 20:17:39,pascal arlotta,bingbadabing,10632,11013,[],[]
28033260,28033260,2019-08-15 16:31:57,Rosemary,rosemary_626,289,390,[],[]
28045502,28045502,2019-08-15 18:00:01,Strange Loop Conf,strangeloop_stl,11734,14,[],[]
28111879,28111879,2019-08-14 19:08:06,Antony Francis,Antony511,9529,5564,[],[]
28119151,28119151,2019-08-14 19:24:34,Milo Camacho,milocamj,2372,47,[],[]
28165790,28165790,2019-08-15 18:15:10,"Figure Eight, an Appen Company",FigureEightInc,17683,1625,[],[]
28259829,28259829,2019-08-15 17:31:12,Sharat Chandra,sharat_suave,951,5002,[],[]
28307571,28307571,2019-08-14 17:46:09,🏖 ~ Beachbum ~ 🏝,sand2sea,1468,2412,[],[]
28325059,28325059,2019-08-15 17:13:53,Baron Sc​hwartz,xaprb,8738,102,[],[]
28414285,28414285,2019-08-14 18:09:16,Mike Matusow,themouthmatusow,115558,413,[],[]
28445767,28445767,2019-08-14 18:22:12,Great time to be awoken,TrustInSessions,2928,3605,[],[]
28543900,28543900,2019-08-14 19:09:01,Memoori,memoori,2630,2140,[],[]
28555034,28555034,2019-08-14 20:30:26,kathy,kat_456,410,146,[],[]
28600571,28600571,2019-08-15 17:05:11,TDK Technologies,TDKTechnologies,1310,1956,[],[]
28618231,28618231,2019-08-15 16:04:04,JMIR Publications,jmirpub,36327,17285,[],[]
28631969,28631969,2019-08-14 20:01:55,Romanticamper,romanticamper,683,641,[],[]
28639102,28639102,2019-08-14 19:56:28,Jane Ward,cassiew16,1723,3123,[],[]
28696411,28696411,2019-08-15 17:06:10,Richard D. Cappetto,RickDC777,7023,8301,[],[]
28718629,28718629,2019-08-14 18:23:45,Teresa Tat,tltat,668,1119,[],[]
28884655,28884655,2019-08-15 16:21:23,Global Perspective,MarketSavant,29351,30820,[],[]
28938911,28938911,2019-08-14 18:55:00,Andrew Richards,bowspearer,57,71,[],[]
28995043,28995043,2019-08-15 16:42:26,King of sci-fi,wollivierre,817,855,[],[]
29000998,29000998,2019-08-14 19:49:20,Debashis Ghosh,ghoshd,429,393,[],[]
29068528,29068528,2019-08-14 20:16:36,TreyArcanum,TreyArcanum,3074,4878,[],[]
29111965,29111965,2019-08-14 18:12:58,Martina Rua,marturua,25216,708,[],[]
29159652,29159652,2019-08-14 17:44:59,Carol,smilepete,266,446,[],[]
29176639,29176639,2019-08-15 18:09:49,Ahmad Alharthi 🇸🇦,AHd,2709,650,[],[]
29184298,29184298,2019-08-14 18:28:22,Mike Desai,MikeDesai,1628,97,[],[]
29426559,29426559,2019-08-14 17:50:45,Lacy Alexander,bassdiva,416,653,[],[]
29474129,29474129,2019-08-14 18:20:06,Johanne B.,jadecharli,288,330,[],[]
29593475,29593475,2019-08-14 19:29:55,Sonya 🇺🇸🇺🇸🇺🇸,sonyacsa,7113,6452,[],[]
29727175,29727175,2019-08-14 17:47:48,Nathan Martin,ngmgrand,351,560,[],[]
29903031,29903031,2019-08-14 19:07:21,Adriana Lacy,Adriana_Lacy,5988,1959,[],[]
29921733,29921733,2019-08-14 18:20:03,DEPLORABLE NATIONALIST,fashionchaos,1326,860,[],[]
30027900,30027900,2019-08-15 16:06:35,Subutai Ahmad (hiring),SubutaiAhmad,1612,491,[],[]
30118051,30118051,2019-08-14 19:20:31,Gene Guzman,Geno7397,281,1153,[],[]
30143052,30143052,2019-08-15 16:59:59,Me7mmad Al,me7mmad,41,198,[],[]
30171175,30171175,2019-08-14 19:27:19,Danny Boy,DanielStevens12,2489,2681,[],[]
30233410,30233410,2019-08-15 17:25:35,Brenda  Barry,sunsetsky52,17052,12369,[],[]
30255844,30255844,2019-08-14 18:21:42,🇺🇸🇺🇸Trumpster #voterepublican 🇺🇸,Work4Trumpster,6874,7515,[],[]
30257885,30257885,2019-08-15 18:12:01,Parasoft,Parasoft,2625,1314,[],[]
30302528,30302528,2019-08-14 19:19:02,IBM Developer SF,IBMDeveloperSF,4161,2421,[],[]
30335609,30335609,2019-08-14 19:17:29,L Carter,LouCarter,734,439,[],[]
30858823,30858823,2019-08-15 18:25:05,Khronos Group,thekhronosgroup,11821,206,[],[]
30924159,30924159,2019-08-14 18:25:19,Sheila,SheilaHolm,4315,30,[],[]
31277510,31277510,2019-08-14 17:56:56,Bob Morrison,bmorriso,431,357,[],[]
31424870,31424870,2019-08-14 18:51:49,Ⓗⓞⓚⓤ 💫,tiare808,4713,4700,[],[]
31605687,31605687,2019-08-14 19:22:58,V.C. Bestor,VCBestor,4635,2111,[],[]
31630529,31630529,2019-08-14 19:57:50,Mizz Blue Eyes,mizzblueeyes,8,175,[],[]
31631011,31631011,2019-08-15 16:58:58,subbakrishna rao,SubkrishnaRao,645,403,[],[]
31732833,31732833,2019-08-14 20:14:52,RJ,rjfromnc,37,36,[],[]
31806623,31806623,2019-08-14 18:26:50,@guag53,guag53,318,1038,[],[]
31936449,31936449,2019-08-14 20:17:51,Lior Pachter,lpachter,16122,1136,[],[]
31960088,31960088,2019-08-14 18:50:03,JimmyJames,jimmyjamesroz,925,1331,[],[]
32110924,32110924,2019-08-14 19:31:00,Auxis,Auxis,591,736,[],[]
32230551,32230551,2019-08-15 17:04:21,Adrian Roitberg,adrian_roitberg,1515,318,[],[]
32450094,32450094,2019-08-15 17:10:32,Lavoy,4Chuck,326,273,[],[]
32734043,32734043,2019-08-14 19:05:00,Janet West,VPICSMANIA,1021,1078,[],[]
32802488,32802488,2019-08-15 17:03:15,🇺🇸 ⭐️PATRIOT⭐️ NON PC ZONE⭐️ 🇺🇸,mrlrj2004,3107,2946,[],[]
32913137,32913137,2019-08-14 18:46:41,Alfred E. Neuman,drsammyj,158,127,[],[]
33116130,33116130,2019-08-14 20:04:13,Jimi,Jimi971,4406,5000,[],[]
33224816,33224816,2019-08-14 18:51:29,siciliangal,siciliancnq,7429,7498,[],[]
33292567,33292567,2019-08-15 16:21:08,V,BoldAnalysis,1512,4994,[],[]
33326694,33326694,2019-08-14 18:29:39,Miche££e,MichelleyWenz,496,578,[],[]
33378935,33378935,2019-08-14 20:04:35,⭐️ Jersey Girl ⭐️,Jersey327,14311,14389,[],[]
33399399,33399399,2019-08-15 16:22:57,Designer Art Glass,desiglas,113,338,[],[]
33514842,33514842,2019-08-15 17:04:57,Mike Walsh 📸,MikeWalshPR,190,247,[],[]
33584227,33584227,2019-08-14 20:27:33,william bradshaw,williamcares,185,168,[],[]
33860243,33860243,2019-08-14 19:06:00,Donna M,Jaimeesue,8193,8154,[],[]
34035744,34035744,2019-08-14 18:22:06,Golden General Aka ASAP Goldy free Asap Rocky,MagaGoldHat,18335,9297,[],[]
34292059,34292059,2019-08-14 20:27:48,Joe Devereaux,joedevereaux,90,230,[],[]
34356409,34356409,2019-08-14 18:29:46,Dorie Olds,DorieOlds,1560,1875,[],[]
34379080,34379080,2019-08-14 19:57:15,Ali,aleombruni,5872,3704,[],[]
34507278,34507278,2019-08-14 18:22:58,SouljahSingh,souljahsingh,705,1098,[],[]
34517616,34517616,2019-08-14 19:45:53,john peters,2blacksocks,1826,1992,[],[]
34661280,34661280,2019-08-14 19:18:15,Richard Baron,swattech,18,74,[],[]
34804554,34804554,2019-08-14 18:23:20,Michelle McCabe,soccerpearl4,1437,2486,[],[]
34897131,34897131,2019-08-14 18:37:57,-=XaB=-,xab83,810,201,[],[]
34925237,34925237,2019-08-14 19:04:19,Richard Kaczmarek,RichardKacz,494,2430,[],[]
34936059,34936059,2019-08-14 18:11:08,Kim WhoIsQ ¯\_(ツ)_/¯,kkinmi,3830,4861,[],[]
35048660,35048660,2019-08-14 18:28:28,Darlene Barker,walterboro,420,80,[],[]
35184097,35184097,2019-08-14 19:47:20,peter,DAVIDVGOLIATH,7317,4773,[],[]
36166396,36166396,2019-08-14 19:07:52,Jacci S.,arunaroundgirl,1850,1407,[],[]
36331665,36331665,2019-08-14 18:47:53,Abel M,F_2chainz,857,436,[],[]
36428242,36428242,2019-08-14 18:29:19,Lady Venus,cingiggles,123,204,[],[]
36441041,36441041,2019-08-15 17:41:56,melistalk,melistalk,1454,3611,[],[]
36444487,36444487,2019-08-14 18:10:16,❌PaulaAndra Aigner,silverbird458,9565,10461,[],[]
36498420,36498420,2019-08-15 16:57:59,Kristen Peterson,collagingkriste,4856,4694,[],[]
36573744,36573744,2019-08-15 17:51:26,William Amos,WilliamAmos,1808,3814,[],[]
36638522,36638522,2019-08-14 19:06:22,Janet Harvey,JanetHarvey_,454,421,[],[]
36638916,36638916,2019-08-15 16:16:42,Mandy Pearse,MandyPearse,1987,2798,[],[]
36656443,36656443,2019-08-14 19:18:41,Sherry Bartel,PatriotSherry,213,519,[],[]
36782610,36782610,2019-08-14 20:15:09,Trisha Trout,Trishe24,706,1417,[],[]
37066992,37066992,2019-08-14 20:04:10,Randy,stormmy2217,452,154,[],[]
37075332,37075332,2019-08-14 19:10:33,Marsha Tolson aka PinkElefunkus 🐘,Shatolson,73,180,[],[]
37075864,37075864,2019-08-14 18:10:14,Opus Research,opusresearch,1647,676,[],[]
37408063,37408063,2019-08-14 17:47:23,⏳JoAnn I AM Bernie2020,JoAnnIAM_,864,1339,[],[]
37533085,37533085,2019-08-14 19:20:39,ShadowFly,TameFarrar,346,233,[],[]
37634200,37634200,2019-08-14 19:15:34,❌~Dawn~🇺🇸⭐️⭐️⭐️,dwarner_60,6105,6670,[],[]
37752766,37752766,2019-08-14 17:45:28,Prof. Lee Cronin,leecronin,8970,651,[],[]
37989702,37989702,2019-08-15 18:25:36,Kirstie Whitaker,kirstie_j,5886,3723,[],[]
38100860,38100860,2019-08-15 16:15:42,Rock Paper Moon,RockPaperMoon,1883,83,[],[]
38333384,38333384,2019-08-15 16:43:27,Henry Dixon,nothenrydixon,512,547,[],[]
38488909,38488909,2019-08-14 19:10:25,Dr. Zwerge,Dr_Zwerge,134,628,[],[]
38550831,38550831,2019-08-14 19:25:59,Craig Stedman,craigstedman,1454,1140,[],[]
38619309,38619309,2019-08-15 18:04:32,Jan Mancill,jan_mancill,4352,4955,[],[]
38650797,38650797,2019-08-14 18:31:43,Z,IronFalcon77,831,444,[],[]
38772275,38772275,2019-08-14 17:49:16,Joshua Voth,Josh_Voth,148,167,[],[]
38965083,38965083,2019-08-14 18:20:33,🙏 Ellen 🇺🇸🇺🇸,ellen6019,8887,8767,[],[]
38991695,38991695,2019-08-14 19:05:20,MAGAMAGAMAGA,pnix49,4910,5334,[],[]
39047641,39047641,2019-08-14 18:34:57,DESZI ⭐️⭐️⭐️- MAGA,mulan1001,168,611,[],[]
39153474,39153474,2019-08-15 17:24:22,Phyllis Cribb,phyllis_mac,1709,2707,[],[]
39364109,39364109,2019-08-14 19:26:22,Sue Smith,suesmith135,134,239,[],[]
39433493,39433493,2019-08-14 20:27:54,Eeks!,Jujucatty,688,2467,[],[]
39543683,39543683,2019-08-15 17:24:53,Vladimir Lukin,vilukin,86,355,[],[]
39738495,39738495,2019-08-15 17:41:52,David Freriks,dlfreriks,285,256,[],[]
39832382,39832382,2019-08-14 18:48:30,JohnnyGreyHS,JohnnyGreyHS,192,723,[],[]
39880958,39880958,2019-08-14 19:26:43,🇺🇸Trump🤜🤛Strong🇺🇸,AmericanAsIs,5438,5294,[],[]
39975891,39975891,2019-08-15 16:58:21,Saeed Valadbaygi,SaeedBaygi,12041,1610,[],[]
40272154,40272154,2019-08-15 17:00:16,Griffin Binko,GBinko,22,44,[],[]
40578295,40578295,2019-08-15 16:05:34,^..^~~,recklesswhisper,4474,4683,[],[]
40838249,40838249,2019-08-15 16:12:31,Sun ₰,personafikasii,935,459,[],[]
41020345,41020345,2019-08-14 19:11:36,dave hershey,davehershey,4697,3600,[],[]
41256262,41256262,2019-08-14 18:07:58,KELLY PARKER MILLER,KLOVE156,164,191,[],[]
41272915,41272915,2019-08-15 17:55:13,JL_🇺🇸🔝 M A G A,jlpalacios1962,26258,26604,[],[]
41577553,41577553,2019-08-14 20:06:50,Jeroen Sondervan,jeroenson,2350,1068,[],[]
41589937,41589937,2019-08-14 19:20:38,🌟🌟🌟MARK,MarkUSAa,13813,15092,[],[]
41624209,41624209,2019-08-14 19:08:23,Potbellied Messi,ayoola_kelechi,1161,1242,[],[]
41734676,41734676,2019-08-14 19:49:58,Bruce Hunter,hunterbruce,1652,1042,[],[]
41762831,41762831,2019-08-14 17:44:35,🇺🇸 American Mexican 🏳️‍🌈,_TheHardWay,2866,2913,[],[]
41825501,41825501,2019-08-15 16:05:38,Nikki McQueen,NikkiMcQ,72,91,[],[]
41832791,41832791,2019-08-15 17:39:42,Judy B,jujube23,8477,8480,[],[]
41883859,41883859,2019-08-14 20:00:34,DilaraEsengil 🐇🕊🇺🇸⚖️,DilaraEsengil,31374,29021,[],[]
42111364,42111364,2019-08-15 17:24:07,I fear that I am ordinary just like everyone,BenStancliff,4777,3735,[],[]
42114288,42114288,2019-08-14 19:04:57,Beck,becca079,2000,2344,[],[]
42226593,42226593,2019-08-14 19:34:58,🇮🇱 🇺🇸✝️Colleen Hunt✝️🇺🇸🇮🇱,shirleycolleen,2435,2309,[],[]
42283722,42283722,2019-08-14 20:12:29,Diane,LusciousLather,2133,2975,[],[]
42362963,42362963,2019-08-14 18:32:18,Joseph McKinney,jmckinney90,162,151,[],[]
42486763,42486763,2019-08-14 18:07:29,Hoosit,Hoosit,396,517,[],[]
42537155,42537155,2019-08-15 18:19:48,rnbytrade,rnbytrade,172,435,[],[]
42869089,42869089,2019-08-15 16:23:53,YannPicarddeMuller,YannPdeM,1033,3777,[],[]
42980514,42980514,2019-08-14 20:17:51,Nuno Silva | IT-online,n_silva,461,255,[],[]
43186378,43186378,2019-08-15 17:03:50,JD Long,CMastication,9422,6844,[],[]
43232530,43232530,2019-08-14 18:36:45,✝Steph 🕊🌞🏕🏃‍♀️🧶🧵🗽🇺🇸,EternalRiteWing,24688,15333,[],[]
43366645,43366645,2019-08-14 18:55:11,Melinda Wilson,melinwy,3311,5001,[],[]
43749437,43749437,2019-08-14 17:48:16,NeverGiveUp,PuttyBudd,4292,4814,[],[]
43794215,43794215,2019-08-14 18:26:20,Ctasiey,Camamprix,127,498,[],[]
44029771,44029771,2019-08-14 18:55:56,Michael F***,MichaelF888,74,116,[],[]
44096879,44096879,2019-08-14 18:52:14,DRX,dominix10,112,92,[],[]
44224256,44224256,2019-08-14 19:08:00,The Real Startup Book,RealStartupBook,61054,8492,[],[]
44277024,44277024,2019-08-14 18:24:18,Chris✝️⭐⭐⭐,CFoetisch,845,1414,[],[]
44303455,44303455,2019-08-14 18:12:15,極端流形式仕様 初代𝕍𝕚𝕖𝕟𝕟𝕒𝕋𝕒𝕝𝕜𝕖𝕣,tomooda,1608,279,[],[]
44380651,44380651,2019-08-15 18:09:30,CK-12 Foundation,CK12Foundation,66046,4475,[],[]
44459039,44459039,2019-08-14 18:47:19,Me,LVwoody,141,402,[],[]
44501428,44501428,2019-08-14 20:17:09,Dany DeGrave,DanyDeGrave,3541,2628,[],[]
44522992,44522992,2019-08-14 19:56:56,Nestle,dsa1201,109,338,[],[]
44877071,44877071,2019-08-14 19:45:18,BolloxToTheEU,gordonsagit,873,1036,[],[]
44985426,44985426,2019-08-14 17:44:26,bossplaya29,bossplaya29,504,820,[],[]
45065607,45065607,2019-08-14 18:10:30,Mike in Halifax,MikeinHalifax,1087,1253,[],[]
45284956,45284956,2019-08-14 17:49:29,Jdog  gab.ai/jdog,jschau11,1145,332,[],[]
45314710,45314710,2019-08-15 18:11:21,Daan de Wit,DaanDeWit,1731,1087,[],[]
45380090,45380090,2019-08-14 17:57:13,👌🏻KY H3ADHUNT3R👌🏻,wjs75,112,433,[],[]
45402267,45402267,2019-08-14 19:34:46,Judy Boomtown USA,JudyBoomtown,198,124,[],[]
45516395,45516395,2019-08-15 16:20:26,Dorene Cornwell,DoreneFC,1559,2193,[],[]
45617616,45617616,2019-08-14 17:57:42,SharonaKye,SharonaKye,1799,1938,[],[]
45862522,45862522,2019-08-14 19:05:08,AWS Elemental,elementaltech,7012,2080,[],[]
46176204,46176204,2019-08-15 17:36:50,Taufiq Marhaban,TaufiqMarhaban,1474,3243,[],[]
46382134,46382134,2019-08-14 17:57:42,🔔🇺🇸Shirley🇺🇸🔔,21stcentury120,4330,4588,[],[]
47197306,47197306,2019-08-14 17:57:34,Kelly White,Texascyclone,5,85,[],[]
47284421,47284421,2019-08-14 19:33:00,Gino Bisogni,Gino68B,3110,4455,[],[]
47312857,47312857,2019-08-14 18:38:49,KENNETH J LITTLE,KJLBILLIONAIRE2,183,1667,[],[]
47359689,47359689,2019-08-14 18:46:47,Rob Ocel,robocell,471,506,[],[]
47691932,47691932,2019-08-14 18:56:10,Jacob Paap ⭐️⭐️⭐️,jpaap,6915,7197,[],[]
47957420,47957420,2019-08-14 20:02:28,❤️,PhyIis,4776,2845,[],[]
48008778,48008778,2019-08-14 19:02:42,Abdul Mohammed,Omoteni,1707,1513,[],[]
48049022,48049022,2019-08-14 19:33:23,FawnleeG,fawn63,108,217,[],[]
48144253,48144253,2019-08-15 16:19:47,Blaize D'souza,blaizedsouza,2595,3763,[],[]
48330984,48330984,2019-08-14 18:22:29,CindyCq,ccindyco,4933,5427,[],[]
48693714,48693714,2019-08-14 19:05:37,Tony Wolfe Jr Stark,LordAldaris,409,765,[],[]
48693990,48693990,2019-08-15 18:00:02,Kathleen Drinko,KathyDrinko,258,901,[],[]
48718026,48718026,2019-08-14 18:33:53,Norma Sheeky,NSheeky,1205,2778,[],[]
48736766,48736766,2019-08-14 19:18:11,TheTrumanShow,CIAMockingbird,2660,2061,[],[]
48883553,48883553,2019-08-14 20:16:25,Allen,zzxyxy,5540,5611,[],[]
48988632,48988632,2019-08-14 19:09:51,Bahramian,Ardeshirlion88,38,187,[],[]
49034182,49034182,2019-08-14 18:19:46,Lydia Lozano,LydiaLaLo,85,248,[],[]
49055505,49055505,2019-08-14 17:48:40,Ddon,Ddonfon,327,953,[],[]
49075903,49075903,2019-08-14 18:33:14,Sweetcaramel🇺🇸 (A.D.O.S),Sweetcaramel_71,1791,1952,[],[]
49190063,49190063,2019-08-14 18:33:21,Amy 0311 Mom,Amyloukingery,23562,25915,[],[]
49208583,49208583,2019-08-14 20:12:26,Cindy Redmond Crowel,cindrianna,3790,3935,[],[]
49317402,49317402,2019-08-14 18:24:29,DeeG ❌,deegrose,2839,2360,[],[]
49771416,49771416,2019-08-14 18:33:08,Annie Bussler,magyarfrau,29,29,[],[]
50132544,50132544,2019-08-14 19:30:07,susan louie,sussssan,142,982,[],[]
50229830,50229830,2019-08-14 18:37:31,James Willmon,Willcan,1338,1258,[],[]
50301574,50301574,2019-08-14 17:59:16,Dmitri Kharlamov,dmkharlamov,65,1636,[],[]
50309594,50309594,2019-08-15 18:00:01,Soneeka Arora,soneekaarora,427,813,[],[]
50502681,50502681,2019-08-15 17:29:48,Marlon Montgomery,marlonjm,161,908,[],[]
50673618,50673618,2019-08-14 18:25:11,gabriel seeber,MaxAlias,129,548,[],[]
50683759,50683759,2019-08-14 19:48:39,JL Montrose,JenFDRepublican,2682,3009,[],[]
50770091,50770091,2019-08-15 16:23:48,Edward Jobin,TedRox,298,306,[],[]
50862498,50862498,2019-08-14 17:46:38,terri•ble,mommagonzo,18665,17610,[],[]
50940086,50940086,2019-08-14 19:12:32,V #ShowRespectForOurFlagAnd Anthem,BoiseMarineMom,1991,946,[],[]
51366273,51366273,2019-08-14 19:45:41,nyx,gxx1eytyeytt418,6456,5837,[],[]
51414990,51414990,2019-08-15 17:07:01,HD,HarelDan,1523,825,[],[]
51464621,51464621,2019-08-14 17:57:00,billnewell. ❌,newell601,22562,22375,[],[]
51688653,51688653,2019-08-15 18:19:42,𝒮𝒶𝒶𝒹,sitani83,249,2166,[],[]
52170971,52170971,2019-08-14 19:21:09,Shawn Schroeder,SShawnski,10,58,[],[]
52196137,52196137,2019-08-14 20:28:27,Amy Lee,minisciencegirl,1496,2008,[],[]
52524273,52524273,2019-08-15 17:45:45,Diego Saavedra,Statick_ds,1756,564,[],[]
52725117,52725117,2019-08-15 18:27:50,Michael DeHaan,laserllama,4397,124,[],[]
52728125,52728125,2019-08-15 17:46:24,Okedi Peter John,motionadven,511,1860,[],[]
52860890,52860890,2019-08-14 19:10:19,Phil Harvey,futurephil,1580,1084,[],[]
52891634,52891634,2019-08-15 16:24:16,Sufiy,Sufiy,2950,4769,[],[]
53231528,53231528,2019-08-14 18:09:38,D'Anne Bonaparte,motherrowdius,187,85,[],[]
53414651,53414651,2019-08-14 18:09:31,4 a better world wds,chdescantes,495,759,[],[]
53416455,53416455,2019-08-14 18:10:53,TMM,tmmillican,238,246,[],[]
53825882,53825882,2019-08-14 20:06:56,❌Mark Miller❌,angelscharlie88,11354,11533,[],[]
53836490,53836490,2019-08-14 17:59:10,The Doktor ⚛️ ☢,ScienceJesus,942,348,[],[]
54381400,54381400,2019-08-15 16:51:34,Corky Engel,corkyengel,233,108,[],[]
54534131,54534131,2019-08-14 19:32:35,nikki moravec,0124palin,123,255,[],[]
54786199,54786199,2019-08-14 18:11:17,Pat Brunson,pabvlnb,183,71,[],[]
54793080,54793080,2019-08-14 18:24:41,Cheryl Johnson,CherylAJohnson,42,94,[],[]
55072213,55072213,2019-08-14 18:27:23,Total Well Being,brrsmit406,748,942,[],[]
55368116,55368116,2019-08-14 18:10:34,🖤🦢 🇺🇸Darren Hill🇺🇸,hillda70,433,1465,[],[]
55502195,55502195,2019-08-15 18:00:31,Domingo Lopez,domyoriginal,1293,2816,[],[]
55793804,55793804,2019-08-15 17:29:28,mym,633nm,649,530,[],[]
56474000,56474000,2019-08-14 19:01:25,IamMe⭐️⭐️⭐️,berckins,730,1400,[],[]
56584073,56584073,2019-08-14 18:57:19,NobodyUknow,LonTalkinBall,34,17,[],[]
56703338,56703338,2019-08-14 18:36:23,Victor Olorunfemi,mavol,771,507,[],[]
56713264,56713264,2019-08-14 19:14:33,FloridaGirl,floridayys,7971,7477,[],[]
56713358,56713358,2019-08-14 18:28:04,ope,responficient11,2907,1697,[],[]
56738631,56738631,2019-08-14 18:13:02,Marcelo Yamagata,yamaagata,27,78,[],[]
56756197,56756197,2019-08-14 18:06:38,Oberisk,0berisk,52,709,[],[]
56857972,56857972,2019-08-14 19:33:10,Bioenergy & Beyond,bioenergyy,1346,940,[],[]
57276024,57276024,2019-08-14 19:51:02,JudyinDisguise,sunshinemom74,327,153,[],[]
57486153,57486153,2019-08-14 19:05:46,Craig Bevan,aRaymaker,177,1155,[],[]
57703467,57703467,2019-08-14 18:59:07,MarkoftheNorth❤️🇺🇸💯,SpartanMichigan,3099,3171,[],[]
57791770,57791770,2019-08-14 17:54:27,arcilio nazario,arcilionaz,153,1212,[],[]
57835059,57835059,2019-08-14 19:48:17,rand fishkin,randfishkin,912,1,[],[]
58200965,58200965,2019-08-15 17:35:42,H.,StopKiryasJoel,395,560,[],[]
58247579,58247579,2019-08-14 17:44:49,sean mcmurry,reconoider,101,188,[],[]
